what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.201.v201001221931,"org.eclipse.wst.jsdt.web.core",1418697479945
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.200.v200904140255,"org.eclipse.wst.jsdt.web.support.jsp",1418697479945
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.web.ui",1418697480045
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1418697480045
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1418697480055
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1418697480065
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1418697480065
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1418697480065
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1418697480065
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1418697480085
started,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1418697480095
os,sysinfo,,,"win32",1418697480105
arch,sysinfo,,,"x86",1418697480105
ws,sysinfo,,,"win32",1418697480105
locale,sysinfo,,,"en_US",1418697480105
processors,sysinfo,,,"4",1418697480105
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1418697480105
java.runtime.version,sysinfo,,,"1.7.0_71-b14",1418697480105
java.specification.name,sysinfo,,,"Java Platform API Specification",1418697480105
java.specification.vendor,sysinfo,,,"Oracle Corporation",1418697480105
java.specification.version,sysinfo,,,"1.7",1418697480105
java.vendor,sysinfo,,,"Oracle Corporation",1418697480105
java.version,sysinfo,,,"1.7.0_71",1418697480105
java.vm.info,sysinfo,,,"mixed mode, sharing",1418697480105
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1418697480105
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1418697480105
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1418697480105
java.vm.specification.version,sysinfo,,,"1.7",1418697480105
java.vm.vendor,sysinfo,,,"Oracle Corporation",1418697480105
java.vm.version,sysinfo,,,"24.71-b01",1418697480105
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1418697480460
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1418697480520
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1418697480900
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1418697480910
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.106.v20090814,"org.eclipse.jst.server.tomcat.core",1418697481110
started,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1418697481340
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1418697481670
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1418697481800
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1418697481870
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1418697482060
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1418697482110
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.301.v201001252130,"org.eclipse.jst.j2ee.ejb",1418697484660
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1418697484860
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1418697484900
